energy,magnet
-2366,58
-3686,24
-4382,58
-4778,92
-5150,126
-5262,282
-5370,240
-5390,302
-5626,298
-5610,234
-5646,244
-5646,248
-5842,50
-5942,124
-5910,138
-5962,228
-6094,64
-6178,0
-6030,-4
-5758,-52
-5838,-148
-5862,-22
-5874,2
-5926,-48
-5918,-84
-5902,-136
-5850,-20
-5746,-44
-5702,12
-5778,50
-5814,214
-5826,360
-6038,256
-5934,230
-5778,262
-6018,206
-6078,100
-5950,58
-6054,114
-6110,266
-6090,408
-5922,438
-5982,508
-5910,354
-5850,296
-5678,342
-5746,350
-5802,604
-5946,732
-6178,776
-5878,686
-6154,770
-6102,888
-6246,778
-6138,732
-6238,756
-6190,846
-6286,756
-5994,654
-6066,560
-5926,498
-5978,578
-5954,728
-6058,714
-6102,818
-6030,896
-5910,760
-5930,940
-5850,950
-5990,934
-5910,920
-5882,1128
-5990,1226
-6050,1246
-5950,1282
-5826,1102
-5658,1158
-5818,1316
-5946,1338
-5974,1294
-5926,1200
-6094,1288
-6034,1196
-6018,1200
-5994,1386
-6090,1440
-6018,1350
-6050,1398
-5986,1250
-6230,1206
-6058,1202
-5846,998
-6010,1032
-5946,880
-5946,924
-5814,1042
-5914,1062
-6014,1186
-5966,1248
-5998,1228
-5870,1112
-5850,1126
-5842,1158
-5918,1426
-5902,1550
-6074,1540
-6218,1528
-5946,1428
-5962,1382
-5958,1374
-5834,1394
-5994,1424
-5834,1372
-5974,1274
-6090,1290
-6070,1070
-6146,1068
-6182,1166
-6002,1234
-6126,1230
-6078,1082
-5946,1086
-5898,1000
-5954,1108
-6062,1084
-6006,1058
-5926,1172
-6058,1090
-6070,1164
-6322,1282
-5978,1082
-5978,932
-5894,998
-6030,1036
-6090,1014
-6230,1024
-6086,994
-6046,824
-6050,844
-5938,792
-6158,786
-6110,810
-6174,774
-6146,792
-6098,822
-6014,760
-5914,858
-5942,696
-5878,740
-6086,842
-6018,736
-5978,684
-5890,780
-6050,698
-6078,736
-5842,708
-5786,658
-5850,592
-6090,558
-5974,508
-6154,476
-6070,400
-5978,316
-6034,286
-5954,166
-5958,178
-5982,148
-6138,276
-5982,226
-5970,162
-5730,128
-6058,10
-6030,66
-6042,42
-6058,86
-6082,-12
-6094,24
-5750,84
-5794,-26
-5866,-88
-5998,-104
-5934,-8
-5966,-8
-5870,4
-5854,42
-5938,70
-5678,136
-6010,50
-6018,196
-6014,364
-5950,508
-5986,546
-6022,542
-6046,550
-5962,590
-6014,716
-6198,654
-6226,816
-6290,964
-6254,1210
-6150,1242
-6226,1386
-6230,1524
-6386,1504
-5998,1492
-6106,1586
-5894,1700
-6022,1706
-5906,1624
-5986,1552
-5990,1470
-6130,1598
-6018,1580
-6118,1724
-6018,1652
-5974,1594
-5962,1656
-5902,1690
-6062,1910
-6170,1834
-6126,1906
-6114,2012
-6174,2002
-6114,2032
-6270,2170
-6234,2208
-6202,2218
-6238,2224
-6218,2108
-6114,1972
-6046,2000
-5946,1972
-6234,1990
-6322,2032
-6106,1990
-5970,2034
-6074,2164
-6150,2302
-6334,2492
-6338,2416
-6098,2274
-6246,2278
-6262,2252
-6314,2292
-6314,2280
-6286,2180
-6138,2060
-6170,2192
-6434,2374
-6458,2392
-6442,2440
-6170,2288
-6362,2388
-6254,2334
-6154,2238
-6142,2276
-6154,2306
-6062,2280
-5934,2348
-6238,2416
-6034,2362
-6210,2532
-6134,2514
-6118,2522
-6126,2554
-6146,2600
-6074,2580
-6170,2688
-6294,2734
-6406,2810
-6286,2806
-6166,2746
-6290,2884
-6062,2748
-6094,2772
-6158,2842
-6114,2880
-6214,3006
-6490,3098
-6434,3078
-6210,3016
-6518,3206
-6594,3330
-6554,3186
-6558,3216
-6438,3144
-6558,3200
-6478,3146
-6342,3110
-6158,2978
-6106,2966
-6162,2998
-6314,3060
-6366,3090
-6218,3078
-6234,3046
-6450,3168
-6454,3222
-6498,3320
-6590,3392
-6710,3432
-6546,3354
-6718,3430
-6494,3320
-6446,3300
-6374,3222
-6342,3184
-6350,3142
-6322,3140
-6510,3248
-6458,3256
-6306,3192
-6342,3198
-6186,3144
-6518,3364
-6310,3292
-6266,3218
-6266,3202
-6322,3236
-6442,3234
-6510,3406
-6306,3346
-6574,3400
-6530,3370
-6386,3328
-6406,3326
-6314,3146
-6566,3348
-6518,3358
-6486,3384
-6618,3410
-6506,3298
-6486,3292
-6270,3226
-6454,3286
-6494,3352
-6398,3356
-6346,3272
-6458,3376
-6406,3326
-6410,3308
-6570,3396
-6502,3360
-6658,3452
-6526,3414
-6634,3442
-6714,3488
-6634,3464
-6570,3422
-6354,3324
-6302,3314
-6314,3276
-6382,3282
-6574,3372
-6442,3344
-6462,3336
-6470,3342
-6526,3346
-6418,3408
-6554,3452
-6470,3370
-6398,3290
