energy,magnet
-2716,66
-3968,-42
-4944,-124
-5072,206
-5312,-8
-5476,8
-5384,-202
-5436,22
-5488,36
-5580,-128
-5528,76
-5564,62
-5268,168
-5516,-132
-5424,84
-5232,-42
-5184,-338
-5548,-512
-5688,-262
-5576,-50
-5524,-156
-5416,20
-5500,466
-5488,300
-5392,234
-5524,100
-5368,-204
-5292,-288
-5388,-60
-5580,-262
-5544,22
-5540,-194
-5312,-30
-5364,166
-5584,220
-5640,-28
-5320,396
-5320,168
-5180,434
-5256,306
-5116,220
-5524,168
-5580,-54
-5568,-418
-5344,-198
-5400,60
-5356,480
-5200,490
-5256,528
-5616,-156
-5696,216
-5460,0
-5304,14
-5572,20
-5388,-134
-5228,-370
-5328,52
-5492,-86
-5348,160
-5352,172
-5564,292
-5344,200
-5300,-116
-5500,76
-5452,134
-5272,22
-5184,-182
-5276,-294
-5356,-596
-5416,-436
-5284,-184
-5416,10
-5560,244
-5468,658
-5656,166
-5356,-120
-5464,-492
-5620,-342
-5324,-36
-5508,-240
-5544,-464
-5540,142
-5492,-34
-5524,436
-5484,214
-5540,-306
-5484,128
-5300,-370
-5388,128
-5436,304
-5356,118
-5448,-14
-5332,110
-5556,142
-5500,-278
-5488,-326
-5280,-420
-5108,-36
-5288,332
-5408,322
-5480,-140
-5304,-212
-5344,-20
-5248,-110
-5272,-16
-5448,-356
-5192,90
-5504,302
-5436,464
-5784,196
-5532,294
-5568,104
-5556,148
-5468,246
-5200,22
-5540,284
-5304,418
-5600,222
-5452,638
-5460,518
-5268,556
-5528,640
-5320,496
-5464,390
-5344,114
-5592,-194
-5576,-138
-5564,80
-5348,184
-5156,172
-5328,182
-5388,190
-5420,-40
-5512,-120
-5700,-6
-5288,34
-5328,-168
-5520,-450
-5480,-10
-5572,34
-5552,-172
-5532,-218
-5300,-90
-5492,74
-5396,190
-5296,144
-5540,70
-5664,210
-5384,-68
-5404,-10
-5432,120
-5444,364
-5520,264
-5540,280
-5540,-12
-5092,-314
-5176,-626
-4944,-410
-5160,-304
-5484,36
-5212,8
-5384,114
-5228,58
-5536,218
-5384,-82
-5496,88
-5796,34
-5364,78
