energy,magnet
-908,69
-1356,23
-1604,123
-1708,219
-1856,47
-1816,65
-2012,-83
-2040,-175
-2000,-161
-1924,-135
-1852,-213
-1936,-75
-1976,-77
-2028,-29
-2100,23
-1924,-73
-1960,-237
-1940,-273
-1984,-263
-1984,-233
-2068,-149
-2104,-65
-1920,-167
-1932,-193
-1916,-147
-1996,-17
-1956,95
-1908,93
-1848,179
-2016,229
-1996,101
-2024,185
-1900,129
-2012,261
-2028,255
-1964,355
-1800,329
-1844,405
-1828,261
-1940,209
-1912,211
-1896,205
-1944,143
-2100,153
-2080,129
-1992,39
-2128,89
-1932,-85
-1956,-193
-1936,-9
-1912,-195
-1872,-51
-1876,147
-1852,327
-1964,217
-2004,157
-1964,167
-1900,297
-1860,39
-1996,-47
-2000,-141
-1940,-131
-2040,1
-1852,-3
-1852,3
-1848,-137
-1824,-99
-1924,-221
-1932,-133
-1868,-167
-1956,-297
-2052,-347
-1996,-389
-1908,-77
-1924,-93
-2056,-295
-2040,-209
-1940,-257
-1916,-161
-1988,-133
-2000,-31
-2000,-79
-1884,-307
-1940,-291
-1972,-355
-2004,-323
-1824,-259
-1924,-223
-1988,-401
-2024,-383
-2016,-375
-1944,-327
-2004,-287
-1920,-379
-2084,-555
-2084,-575
-2076,-337
-2036,-225
-1984,-101
-2048,-153
-1968,-113
-2032,-229
-1964,-97
-2048,-95
-2188,-231
-2160,-137
-2100,-87
-1988,-197
-2124,-269
-1928,-233
-1868,-197
-1924,-167
-1780,5
-1904,33
-2060,-71
-1984,-49
-1988,121
-1908,41
-1840,61
-2108,-83
-1976,-41
-2032,-253
-2132,-103
-1992,-39
-1972,55
-1812,-125
-1740,-111
-1944,-263
-2016,-491
-2220,-621
-2212,-557
-2112,-459
-2084,-379
-2024,-353
-2056,-339
-1844,-291
-2000,-217
-1952,-163
-1936,-59
-2056,-61
-1872,-35
-2000,11
-1904,-49
-1904,-157
-2148,-219
-2072,-59
-2092,5
-2020,-91
-2128,-257
-2224,-159
-2088,-101
-2040,-151
-2048,-93
-2080,-99
-2104,-157
-2008,-189
-1996,-41
-1844,-131
-1984,-75
-1880,11
-2040,-17
-2132,-103
-2028,-131
-2120,-167
-2124,-145
-2176,65
-2068,139
-2192,283
-1944,301
-1852,377
-2084,619
-2148,563
-1992,481
-1920,385
-1808,393
-1960,485
-1928,485
-1996,467
-2020,465
-2024,521
-2048,495
-2008,489
-2108,495
-2148,317
-2020,233
-2036,181
-2184,87
-2032,-59
-2000,-89
-1980,-187
-1896,-275
-2012,-177
-2016,-149
-1876,-115
-2024,-163
-1880,-81
-1980,-15
-1972,149
-2008,333
-2168,317
-1972,365
-2080,267
-1968,275
-2004,217
-1884,105
-1736,175
-1860,33
-1912,123
-1964,215
-1976,217
-1900,163
-2004,253
-2056,297
-1936,113
-2008,295
-1932,337
-2044,491
-2052,397
-2140,489
-2204,403
-2060,401
-1960,223
-2036,179
-2028,273
-1984,355
-2024,251
-1892,19
-1976,117
-1924,231
-1808,273
-1856,305
-1924,347
-1960,367
-1916,345
-1928,299
-1988,297
-2048,245
-2140,357
-2172,289
-2128,229
-2092,431
-2020,279
-2008,355
-1904,81
-1840,119
-1884,253
-1836,161
-1912,227
-1928,399
-1944,241
-1960,215
-2080,1
-2136,59
-1944,313
-1940,245
-1992,139
-1916,185
-2056,341
-1988,331
-1880,299
-1936,131
-1924,159
-1952,161
-1996,217
-1976,317
-1896,293
-1952,277
-1948,297
-1812,217
-1876,281
-1892,373
-1944,155
-1948,107
-1896,31
-1988,9
-2032,49
-1872,99
-1968,29
-1996,-63
-1952,-89
-1904,-97
-2036,-155
-1956,-195
-1908,-91
-1956,-369
-1952,-457
-1892,-421
-1876,-381
-1744,-171
-1824,-273
-1824,-255
-1836,-229
-1940,-201
-1736,-185
-1780,-199
-1804,-133
-1896,-121
-2036,5
-2036,-151
-1936,9
-2056,5
-2004,-57
-2084,-59
-2088,-183
-2156,-125
-2104,17
-2164,-31
-2080,-163
-1940,39
-1968,185
-1956,141
-1896,177
-1920,289
-1964,267
-1980,165
-2040,221
-1908,169
-1916,217
-1952,121
-2040,93
-2112,67
-1904,-15
-1804,-83
-1760,-143
-1936,-263
-1952,-241
