energy,magnet
-938,29
-1438,-57
-1682,-25
-1774,121
-1930,217
-2038,295
-2122,299
-2206,185
-2070,111
-2194,139
-2198,139
-2158,163
-2122,323
-2150,183
-2178,179
-2198,161
-2246,157
-2118,147
-2086,321
-2310,351
-2254,347
-2390,437
-2342,447
-2406,481
-2174,447
-2194,515
-2242,509
-2194,451
-2242,519
-2210,529
-2106,505
-2094,391
-2034,247
-2110,379
-2170,331
-2310,381
-2210,275
-2290,347
-2278,285
-2398,365
-2386,273
-2310,259
-2330,125
-2182,-47
-2186,-47
-2210,63
-2010,203
-2122,357
-2094,349
-2238,319
-2314,305
-2138,319
-2242,283
-2202,283
-2282,345
-2302,439
-2258,327
-2326,347
-2254,249
-2166,345
-2166,277
-2234,167
-2266,169
-2218,159
-2386,211
-2338,-49
-2314,-193
-2186,-179
-2186,-167
-2174,-97
-2258,-37
-2126,-191
-2166,-19
-2250,-133
-2106,-283
-2178,-185
-2310,-103
-2298,-205
-2142,-149
-2162,-101
-2122,-141
-2198,-305
-2222,-349
-2162,-309
-2158,-121
-2290,-193
-2114,-155
-2142,-181
-2230,-301
-2190,-369
-2230,-317
-2186,-309
-2162,-255
-2150,-349
-2242,-289
-2242,-219
-2186,-141
-2026,87
-2178,-13
-2210,77
-2282,43
-2302,-135
-2290,21
-2198,147
-2130,55
-2202,-55
-2222,197
-2270,301
-2186,327
-2210,501
-2250,601
-2166,491
-2046,429
-2110,443
-2186,447
-2234,361
-2122,369
-2050,209
-2158,145
-2246,201
-2218,347
-2222,441
-2150,447
-2078,405
-2270,581
-2302,653
-2126,591
-2078,485
-2154,573
-2126,443
-2062,411
-2058,511
-2190,455
-2142,563
-2226,571
-2298,453
-2126,501
-2186,407
-2258,503
-2198,529
-2146,511
-2214,485
-2202,471
-2194,441
-2242,225
-2178,251
-2226,259
-2282,149
-2234,145
-2230,241
-2230,215
-2262,143
-2178,91
-2142,131
-2038,93
-2022,55
-2074,37
-2050,69
-2070,33
-2022,35
-2078,175
-2002,-9
-2050,-37
-2178,-1
-2306,29
-2138,87
-2186,189
-2138,299
-2310,325
-2390,335
-2358,391
-2406,389
-2486,417
-2266,477
-2194,387
-2294,523
-2382,443
-2266,507
-2226,417
-2350,445
-2242,325
-2198,373
-2290,401
-2230,209
-2230,307
-2246,227
-2254,157
-2378,199
-2342,175
-2330,167
-2350,-33
-2462,-87
-2386,73
-2338,93
-2322,145
-2486,135
-2426,197
-2438,121
-2262,-5
-2190,-49
-2210,-181
-2070,-17
-2166,-91
-2238,-355
-2166,-185
-2398,-119
-2322,-171
-2198,-195
-2202,-117
-2310,-99
-2306,27
